val, 932, count, 2
val, 931, count, 1
val, 930, count, 1
val, 928, count, 3
val, 927, count, 1
val, 926, count, 1
val, 925, count, 1
val, 924, count, 4
val, 922, count, 1
val, 920, count, 1
val, 918, count, 1
val, 917, count, 1
val, 913, count, 1
val, 911, count, 2
val, 910, count, 3
val, 909, count, 2
val, 908, count, 1
val, 907, count, 1
val, 906, count, 6
val, 903, count, 2
val, 902, count, 1
val, 901, count, 2
val, 900, count, 1
val, 898, count, 2
val, 897, count, 2
val, 896, count, 2
val, 895, count, 4
val, 894, count, 2
val, 893, count, 1
val, 890, count, 1
val, 889, count, 3
val, 886, count, 1
val, 885, count, 2
val, 883, count, 1
val, 882, count, 1
val, 881, count, 3
val, 880, count, 1
val, 878, count, 3
val, 877, count, 1
val, 874, count, 1
val, 873, count, 1
val, 872, count, 2
val, 867, count, 2
val, 866, count, 1
val, 865, count, 1
val, 862, count, 2
val, 861, count, 1
val, 860, count, 2
val, 859, count, 1
val, 858, count, 1
val, 856, count, 1
val, 855, count, 1
val, 852, count, 1
val, 851, count, 2
val, 850, count, 2
val, 849, count, 1
val, 846, count, 1
val, 844, count, 3
val, 843, count, 1
val, 841, count, 1
val, 840, count, 3
val, 839, count, 1
val, 838, count, 3
val, 837, count, 2
val, 835, count, 3
val, 834, count, 3
val, 833, count, 1
val, 832, count, 2
val, 827, count, 1
val, 826, count, 1
val, 825, count, 1
val, 823, count, 7
val, 822, count, 1
val, 820, count, 1
val, 818, count, 3
val, 817, count, 2
val, 814, count, 2
val, 813, count, 1
val, 812, count, 3
val, 811, count, 2
val, 807, count, 3
val, 806, count, 1
val, 804, count, 1
val, 803, count, 1
val, 802, count, 1
val, 800, count, 3
val, 799, count, 1
val, 798, count, 1
val, 797, count, 2
val, 796, count, 2
val, 795, count, 3
val, 793, count, 1
val, 792, count, 1
val, 791, count, 1
val, 790, count, 2
val, 789, count, 1
val, 788, count, 1
val, 787, count, 1
val, 786, count, 4
val, 783, count, 2
val, 782, count, 1
val, 777, count, 1
val, 776, count, 2
val, 775, count, 2
val, 774, count, 1
val, 770, count, 1
val, 768, count, 3
val, 766, count, 2
val, 764, count, 1
val, 763, count, 2
val, 762, count, 1
val, 761, count, 1
val, 760, count, 2
val, 758, count, 2
val, 757, count, 1
val, 756, count, 1
val, 755, count, 1
val, 754, count, 1
val, 753, count, 1
val, 752, count, 2
val, 751, count, 1
val, 749, count, 2
val, 748, count, 4
val, 745, count, 2
val, 741, count, 2
val, 740, count, 1
val, 739, count, 1
val, 738, count, 1
val, 736, count, 3
val, 735, count, 2
val, 734, count, 1
val, 733, count, 1
val, 732, count, 2
val, 731, count, 1
val, 730, count, 1
val, 729, count, 3
val, 728, count, 3
val, 727, count, 2
val, 726, count, 1
val, 725, count, 2
val, 723, count, 1
val, 722, count, 3
val, 720, count, 3
val, 719, count, 1
val, 718, count, 2
val, 715, count, 1
val, 713, count, 1
val, 712, count, 1
val, 711, count, 1
val, 707, count, 1
val, 703, count, 1
val, 702, count, 1
val, 701, count, 2
val, 700, count, 3
val, 699, count, 3
val, 697, count, 4
val, 695, count, 2
val, 694, count, 3
val, 693, count, 1
val, 692, count, 2
val, 691, count, 3
val, 689, count, 5
val, 688, count, 1
val, 687, count, 1
val, 686, count, 2
val, 685, count, 4
val, 684, count, 1
val, 683, count, 1
val, 682, count, 3
val, 680, count, 3
val, 679, count, 2
val, 677, count, 5
val, 676, count, 3
val, 675, count, 2
val, 674, count, 3
val, 673, count, 1
val, 672, count, 1
val, 671, count, 1
val, 670, count, 3
val, 668, count, 2
val, 666, count, 2
val, 665, count, 2
val, 664, count, 2
val, 663, count, 2
val, 662, count, 3
val, 661, count, 5
val, 660, count, 3
val, 659, count, 1
val, 658, count, 3
val, 657, count, 2
val, 656, count, 4
val, 655, count, 1
val, 654, count, 2
val, 653, count, 1
val, 652, count, 1
val, 651, count, 3
val, 649, count, 1
val, 647, count, 1
val, 646, count, 2
val, 644, count, 1
val, 643, count, 3
val, 642, count, 2
val, 640, count, 1
val, 638, count, 1
val, 637, count, 1
val, 636, count, 3
val, 635, count, 3
val, 633, count, 3
val, 632, count, 2
val, 630, count, 2
val, 629, count, 2
val, 628, count, 5
val, 627, count, 1
val, 626, count, 2
val, 625, count, 1
val, 624, count, 1
val, 623, count, 3
val, 622, count, 1
val, 621, count, 1
val, 620, count, 1
val, 618, count, 3
val, 616, count, 3
val, 615, count, 4
val, 614, count, 3
val, 613, count, 4
val, 612, count, 3
val, 611, count, 1
val, 610, count, 2
val, 609, count, 1
val, 607, count, 3
val, 606, count, 1
val, 605, count, 1
val, 604, count, 3
val, 603, count, 1
val, 600, count, 1
val, 597, count, 2
val, 596, count, 2
val, 594, count, 1
val, 593, count, 4
val, 592, count, 4
val, 591, count, 3
val, 589, count, 3
val, 588, count, 2
val, 587, count, 1
val, 586, count, 4
val, 585, count, 3
val, 583, count, 2
val, 582, count, 2
val, 580, count, 2
val, 579, count, 5
val, 578, count, 4
val, 577, count, 4
val, 576, count, 3
val, 575, count, 1
val, 574, count, 1
val, 573, count, 4
val, 572, count, 2
val, 571, count, 2
val, 570, count, 6
val, 569, count, 4
val, 567, count, 1
val, 566, count, 2
val, 565, count, 5
val, 564, count, 1
val, 563, count, 3
val, 562, count, 2
val, 561, count, 2
val, 560, count, 2
val, 559, count, 1
val, 557, count, 3
val, 556, count, 2
val, 554, count, 1
val, 553, count, 2
val, 552, count, 4
val, 551, count, 7
val, 550, count, 2
val, 549, count, 4
val, 548, count, 1
val, 547, count, 1
val, 546, count, 4
val, 545, count, 1
val, 544, count, 4
val, 543, count, 1
val, 542, count, 1
val, 541, count, 2
val, 537, count, 2
val, 536, count, 1
val, 535, count, 2
val, 534, count, 4
val, 533, count, 2
val, 532, count, 2
val, 531, count, 2
val, 530, count, 6
val, 529, count, 1
val, 528, count, 3
val, 527, count, 2
val, 526, count, 4
val, 525, count, 1
val, 524, count, 4
val, 522, count, 2
val, 521, count, 2
val, 520, count, 1
val, 519, count, 5
val, 518, count, 3
val, 517, count, 2
val, 516, count, 3
val, 515, count, 2
val, 514, count, 6
val, 513, count, 3
val, 512, count, 1
val, 511, count, 6
val, 510, count, 2
val, 509, count, 2
val, 508, count, 4
val, 507, count, 6
val, 506, count, 6
val, 505, count, 4
val, 504, count, 2
val, 503, count, 2
val, 502, count, 2
val, 501, count, 1
val, 500, count, 1
val, 499, count, 4
val, 498, count, 1
val, 497, count, 3
val, 496, count, 4
val, 495, count, 1
val, 494, count, 2
val, 493, count, 3
val, 491, count, 6
val, 490, count, 3
val, 489, count, 1
val, 488, count, 2
val, 487, count, 4
val, 486, count, 5
val, 485, count, 2
val, 484, count, 5
val, 483, count, 4
val, 482, count, 3
val, 481, count, 5
val, 480, count, 3
val, 479, count, 5
val, 478, count, 1
val, 477, count, 4
val, 476, count, 1
val, 475, count, 3
val, 472, count, 5
val, 471, count, 2
val, 470, count, 8
val, 469, count, 1
val, 468, count, 4
val, 467, count, 2
val, 466, count, 4
val, 465, count, 5
val, 464, count, 5
val, 463, count, 8
val, 462, count, 3
val, 461, count, 2
val, 460, count, 4
val, 459, count, 2
val, 458, count, 4
val, 457, count, 5
val, 456, count, 1
val, 455, count, 3
val, 454, count, 4
val, 453, count, 7
val, 452, count, 2
val, 451, count, 2
val, 450, count, 4
val, 449, count, 1
val, 448, count, 3
val, 447, count, 4
val, 446, count, 1
val, 445, count, 3
val, 444, count, 3
val, 443, count, 6
val, 442, count, 2
val, 441, count, 5
val, 440, count, 8
val, 439, count, 2
val, 438, count, 4
val, 437, count, 7
val, 436, count, 4
val, 435, count, 5
val, 434, count, 1
val, 433, count, 3
val, 432, count, 1
val, 431, count, 4
val, 430, count, 6
val, 429, count, 7
val, 428, count, 3
val, 427, count, 6
val, 426, count, 2
val, 425, count, 6
val, 424, count, 3
val, 423, count, 2
val, 422, count, 3
val, 421, count, 5
val, 420, count, 4
val, 419, count, 4
val, 418, count, 3
val, 417, count, 6
val, 416, count, 7
val, 415, count, 5
val, 414, count, 4
val, 413, count, 4
val, 412, count, 5
val, 411, count, 3
val, 409, count, 2
val, 408, count, 4
val, 407, count, 3
val, 406, count, 10
val, 405, count, 2
val, 404, count, 4
val, 403, count, 6
val, 402, count, 4
val, 401, count, 1
val, 400, count, 3
val, 399, count, 4
val, 398, count, 2
val, 397, count, 4
val, 396, count, 2
val, 395, count, 3
val, 394, count, 7
val, 393, count, 5
val, 392, count, 6
val, 391, count, 9
val, 390, count, 5
val, 389, count, 3
val, 388, count, 6
val, 387, count, 6
val, 386, count, 3
val, 385, count, 8
val, 384, count, 2
val, 383, count, 2
val, 382, count, 3
val, 381, count, 4
val, 380, count, 8
val, 379, count, 7
val, 378, count, 2
val, 377, count, 3
val, 376, count, 6
val, 375, count, 3
val, 374, count, 3
val, 373, count, 2
val, 372, count, 8
val, 371, count, 6
val, 370, count, 6
val, 369, count, 6
val, 368, count, 3
val, 367, count, 1
val, 366, count, 9
val, 365, count, 4
val, 364, count, 11
val, 363, count, 2
val, 362, count, 4
val, 361, count, 6
val, 360, count, 9
val, 359, count, 5
val, 358, count, 4
val, 357, count, 4
val, 356, count, 6
val, 355, count, 3
val, 354, count, 1
val, 353, count, 2
val, 352, count, 6
val, 351, count, 7
val, 350, count, 4
val, 349, count, 7
val, 348, count, 5
val, 347, count, 7
val, 346, count, 6
val, 345, count, 3
val, 344, count, 7
val, 343, count, 5
val, 342, count, 2
val, 341, count, 8
val, 340, count, 6
val, 339, count, 6
val, 338, count, 6
val, 337, count, 9
val, 336, count, 8
val, 335, count, 6
val, 334, count, 6
val, 333, count, 10
val, 332, count, 5
val, 331, count, 8
val, 330, count, 10
val, 329, count, 10
val, 328, count, 8
val, 327, count, 5
val, 326, count, 6
val, 325, count, 1
val, 324, count, 6
val, 323, count, 7
val, 322, count, 6
val, 321, count, 9
val, 320, count, 8
val, 319, count, 12
val, 318, count, 8
val, 317, count, 7
val, 316, count, 8
val, 315, count, 10
val, 314, count, 10
val, 313, count, 13
val, 312, count, 9
val, 311, count, 6
val, 310, count, 7
val, 309, count, 11
val, 308, count, 3
val, 307, count, 12
val, 306, count, 5
val, 305, count, 14
val, 304, count, 7
val, 303, count, 9
val, 302, count, 7
val, 301, count, 7
val, 300, count, 8
val, 299, count, 11
val, 298, count, 7
val, 297, count, 5
val, 296, count, 11
val, 295, count, 8
val, 294, count, 6
val, 293, count, 9
val, 292, count, 4
val, 291, count, 12
val, 290, count, 16
val, 289, count, 9
val, 288, count, 5
val, 287, count, 6
val, 286, count, 7
val, 285, count, 8
val, 284, count, 10
val, 283, count, 5
val, 282, count, 13
val, 281, count, 15
val, 280, count, 8
val, 279, count, 10
val, 278, count, 13
val, 277, count, 11
val, 276, count, 3
val, 275, count, 12
val, 274, count, 8
val, 273, count, 10
val, 272, count, 8
val, 271, count, 12
val, 270, count, 7
val, 269, count, 7
val, 268, count, 9
val, 267, count, 14
val, 266, count, 12
val, 265, count, 7
val, 264, count, 14
val, 263, count, 11
val, 262, count, 9
val, 261, count, 10
val, 260, count, 9
val, 259, count, 8
val, 258, count, 13
val, 257, count, 15
val, 256, count, 9
val, 255, count, 10
val, 254, count, 14
val, 253, count, 11
val, 252, count, 8
val, 251, count, 15
val, 250, count, 8
val, 249, count, 8
val, 248, count, 9
val, 247, count, 9
val, 246, count, 14
val, 245, count, 15
val, 244, count, 9
