val, 2338, count, 1
val, 2330, count, 1
val, 2312, count, 1
val, 2306, count, 1
val, 2301, count, 1
val, 2293, count, 1
val, 2287, count, 1
val, 2279, count, 2
val, 2268, count, 1
val, 2254, count, 1
val, 2250, count, 1
val, 2248, count, 1
val, 2240, count, 1
val, 2229, count, 2
val, 2225, count, 1
val, 2210, count, 1
val, 2208, count, 1
val, 2206, count, 1
val, 2205, count, 1
val, 2204, count, 1
val, 2200, count, 1
val, 2190, count, 1
val, 2180, count, 1
val, 2171, count, 1
val, 2155, count, 1
val, 2149, count, 1
val, 2138, count, 2
val, 2137, count, 2
val, 2133, count, 1
val, 2128, count, 1
val, 2127, count, 1
val, 2121, count, 1
val, 2118, count, 1
val, 2117, count, 1
val, 2112, count, 1
val, 2105, count, 1
val, 2100, count, 1
val, 2097, count, 1
val, 2096, count, 1
val, 2093, count, 1
val, 2092, count, 1
val, 2082, count, 1
val, 2062, count, 1
val, 2056, count, 1
val, 2051, count, 2
val, 2049, count, 1
val, 2046, count, 2
val, 2039, count, 1
val, 2035, count, 1
val, 2021, count, 1
val, 2009, count, 1
val, 2007, count, 1
val, 2006, count, 1
val, 2002, count, 1
val, 1998, count, 1
val, 1975, count, 1
val, 1971, count, 1
val, 1967, count, 1
val, 1964, count, 1
val, 1954, count, 1
val, 1953, count, 1
val, 1945, count, 1
val, 1940, count, 1
val, 1939, count, 1
val, 1932, count, 2
val, 1923, count, 1
val, 1921, count, 1
val, 1917, count, 1
val, 1915, count, 1
val, 1912, count, 1
val, 1905, count, 1
val, 1898, count, 1
val, 1893, count, 1
val, 1892, count, 1
val, 1882, count, 1
val, 1880, count, 1
val, 1870, count, 1
val, 1867, count, 1
val, 1866, count, 1
val, 1862, count, 1
val, 1860, count, 1
val, 1855, count, 1
val, 1852, count, 1
val, 1838, count, 1
val, 1837, count, 1
val, 1835, count, 1
val, 1829, count, 1
val, 1827, count, 1
val, 1824, count, 1
val, 1821, count, 1
val, 1816, count, 2
val, 1806, count, 1
val, 1803, count, 1
val, 1802, count, 1
val, 1794, count, 2
val, 1791, count, 1
val, 1785, count, 1
val, 1781, count, 2
val, 1776, count, 1
val, 1768, count, 1
val, 1765, count, 1
val, 1764, count, 1
val, 1760, count, 1
val, 1756, count, 1
val, 1751, count, 1
val, 1748, count, 1
val, 1746, count, 1
val, 1742, count, 1
val, 1740, count, 1
val, 1732, count, 1
val, 1729, count, 1
val, 1723, count, 2
val, 1718, count, 1
val, 1712, count, 1
val, 1701, count, 1
val, 1700, count, 1
val, 1693, count, 1
val, 1692, count, 1
val, 1690, count, 1
val, 1684, count, 1
val, 1676, count, 1
val, 1667, count, 1
val, 1666, count, 2
val, 1664, count, 1
val, 1660, count, 1
val, 1648, count, 1
val, 1645, count, 1
val, 1637, count, 1
val, 1633, count, 1
val, 1624, count, 1
val, 1623, count, 1
val, 1622, count, 1
val, 1616, count, 2
val, 1612, count, 1
val, 1610, count, 1
val, 1609, count, 1
val, 1606, count, 1
val, 1604, count, 2
val, 1597, count, 1
val, 1592, count, 1
val, 1589, count, 1
val, 1588, count, 1
val, 1587, count, 1
val, 1586, count, 1
val, 1578, count, 2
val, 1575, count, 1
val, 1574, count, 1
val, 1571, count, 2
val, 1564, count, 1
val, 1562, count, 1
val, 1557, count, 1
val, 1554, count, 1
val, 1551, count, 1
val, 1550, count, 1
val, 1548, count, 1
val, 1542, count, 1
val, 1541, count, 1
val, 1538, count, 2
val, 1537, count, 1
val, 1534, count, 1
val, 1528, count, 1
val, 1527, count, 1
val, 1522, count, 1
val, 1517, count, 1
val, 1515, count, 1
val, 1508, count, 2
val, 1504, count, 1
val, 1500, count, 1
val, 1499, count, 1
val, 1496, count, 1
val, 1491, count, 1
val, 1489, count, 1
val, 1468, count, 1
val, 1463, count, 1
val, 1458, count, 1
val, 1456, count, 1
val, 1450, count, 1
val, 1441, count, 1
val, 1440, count, 1
val, 1436, count, 1
val, 1432, count, 1
val, 1431, count, 1
val, 1428, count, 1
val, 1422, count, 1
val, 1418, count, 1
val, 1416, count, 1
val, 1415, count, 1
val, 1414, count, 1
val, 1413, count, 1
val, 1411, count, 1
val, 1407, count, 2
val, 1404, count, 1
val, 1397, count, 1
val, 1394, count, 1
val, 1388, count, 1
val, 1387, count, 1
val, 1384, count, 2
val, 1373, count, 1
val, 1364, count, 1
val, 1360, count, 1
val, 1358, count, 2
val, 1356, count, 1
val, 1352, count, 1
val, 1350, count, 1
val, 1349, count, 1
val, 1341, count, 1
val, 1337, count, 1
val, 1326, count, 1
val, 1325, count, 2
val, 1324, count, 1
val, 1322, count, 1
val, 1319, count, 1
val, 1311, count, 1
val, 1307, count, 1
val, 1296, count, 1
val, 1293, count, 1
val, 1292, count, 1
val, 1291, count, 1
val, 1290, count, 1
val, 1282, count, 1
val, 1280, count, 1
val, 1278, count, 1
val, 1277, count, 1
val, 1274, count, 1
val, 1271, count, 1
val, 1269, count, 1
val, 1267, count, 1
val, 1263, count, 1
val, 1259, count, 1
val, 1257, count, 1
val, 1256, count, 1
val, 1255, count, 1
val, 1254, count, 1
val, 1252, count, 2
val, 1251, count, 1
val, 1249, count, 1
val, 1248, count, 1
val, 1245, count, 1
val, 1243, count, 2
val, 1242, count, 1
val, 1240, count, 3
val, 1230, count, 1
val, 1226, count, 1
val, 1224, count, 1
val, 1223, count, 2
val, 1221, count, 3
val, 1220, count, 1
val, 1214, count, 1
val, 1211, count, 1
val, 1209, count, 1
val, 1208, count, 1
val, 1207, count, 2
val, 1205, count, 3
val, 1203, count, 1
val, 1201, count, 1
val, 1197, count, 2
val, 1194, count, 1
val, 1192, count, 1
val, 1191, count, 1
val, 1190, count, 1
val, 1188, count, 1
val, 1178, count, 1
val, 1175, count, 1
val, 1172, count, 1
val, 1170, count, 1
val, 1168, count, 2
val, 1167, count, 1
val, 1166, count, 1
val, 1163, count, 1
val, 1161, count, 2
val, 1160, count, 2
val, 1155, count, 1
val, 1152, count, 2
val, 1151, count, 1
val, 1149, count, 1
val, 1147, count, 1
val, 1143, count, 1
val, 1142, count, 1
val, 1141, count, 1
val, 1138, count, 1
val, 1135, count, 1
val, 1133, count, 1
val, 1132, count, 2
val, 1128, count, 1
val, 1126, count, 1
val, 1122, count, 1
val, 1121, count, 1
val, 1119, count, 1
val, 1113, count, 1
val, 1111, count, 2
val, 1109, count, 1
val, 1108, count, 1
val, 1104, count, 2
val, 1103, count, 1
val, 1101, count, 2
val, 1100, count, 1
val, 1094, count, 1
val, 1093, count, 3
val, 1092, count, 1
val, 1086, count, 2
val, 1085, count, 1
val, 1081, count, 3
val, 1080, count, 3
val, 1079, count, 1
val, 1077, count, 1
val, 1072, count, 1
val, 1070, count, 1
val, 1069, count, 2
val, 1067, count, 1
val, 1063, count, 1
val, 1061, count, 1
val, 1060, count, 1
val, 1059, count, 1
val, 1057, count, 1
val, 1056, count, 1
val, 1054, count, 1
val, 1053, count, 1
val, 1052, count, 2
val, 1051, count, 1
val, 1048, count, 1
val, 1046, count, 1
val, 1038, count, 1
val, 1037, count, 1
val, 1033, count, 1
val, 1032, count, 1
val, 1030, count, 1
val, 1025, count, 1
val, 1022, count, 1
val, 1020, count, 1
val, 1017, count, 1
val, 1016, count, 1
val, 1014, count, 1
val, 1010, count, 1
val, 1008, count, 1
val, 1007, count, 1
val, 1006, count, 1
val, 1002, count, 1
val, 1000, count, 1
val, 999, count, 1
val, 998, count, 1
val, 996, count, 1
val, 995, count, 1
val, 994, count, 1
val, 988, count, 2
val, 987, count, 2
val, 986, count, 2
val, 983, count, 1
val, 982, count, 1
val, 980, count, 2
val, 979, count, 4
val, 976, count, 2
val, 974, count, 3
val, 973, count, 1
val, 970, count, 1
val, 967, count, 1
val, 966, count, 1
val, 963, count, 1
val, 960, count, 1
val, 952, count, 1
val, 951, count, 1
val, 949, count, 2
val, 948, count, 1
val, 947, count, 1
val, 946, count, 2
val, 942, count, 1
val, 941, count, 1
val, 940, count, 1
val, 938, count, 1
val, 937, count, 2
val, 932, count, 1
val, 931, count, 1
val, 930, count, 1
val, 928, count, 1
val, 927, count, 1
val, 926, count, 1
val, 925, count, 1
val, 924, count, 1
val, 921, count, 1
val, 919, count, 1
val, 918, count, 1
val, 914, count, 1
val, 913, count, 1
val, 912, count, 1
val, 911, count, 1
val, 910, count, 2
val, 908, count, 1
val, 907, count, 2
val, 906, count, 2
val, 905, count, 1
val, 903, count, 1
val, 902, count, 1
val, 901, count, 1
val, 900, count, 2
val, 899, count, 1
val, 898, count, 1
val, 897, count, 3
val, 896, count, 3
val, 895, count, 1
val, 894, count, 1
val, 890, count, 1
val, 889, count, 1
val, 887, count, 1
val, 885, count, 3
val, 881, count, 1
val, 880, count, 2
val, 879, count, 1
val, 877, count, 2
val, 874, count, 1
val, 873, count, 1
val, 872, count, 2
val, 868, count, 1
val, 867, count, 1
val, 866, count, 1
val, 863, count, 1
val, 862, count, 2
val, 860, count, 1
val, 859, count, 1
val, 857, count, 2
val, 855, count, 1
val, 852, count, 1
val, 851, count, 2
val, 849, count, 1
val, 846, count, 1
val, 845, count, 2
val, 843, count, 1
val, 841, count, 2
val, 840, count, 1
val, 839, count, 1
val, 838, count, 2
val, 837, count, 1
val, 836, count, 2
val, 835, count, 3
val, 834, count, 2
val, 833, count, 1
val, 832, count, 1
val, 827, count, 2
val, 824, count, 1
val, 823, count, 4
val, 822, count, 1
val, 821, count, 2
val, 820, count, 1
val, 817, count, 1
val, 812, count, 3
val, 811, count, 1
val, 808, count, 1
val, 807, count, 1
val, 805, count, 1
val, 804, count, 1
val, 800, count, 3
val, 799, count, 1
val, 798, count, 3
val, 796, count, 2
val, 793, count, 2
val, 791, count, 1
val, 789, count, 3
val, 788, count, 1
val, 787, count, 1
val, 786, count, 1
val, 784, count, 1
val, 783, count, 1
val, 777, count, 1
val, 776, count, 3
val, 775, count, 3
val, 768, count, 1
val, 766, count, 1
val, 765, count, 1
val, 763, count, 3
val, 762, count, 1
val, 761, count, 1
val, 760, count, 1
val, 759, count, 1
val, 757, count, 2
val, 755, count, 1
val, 754, count, 2
val, 753, count, 3
val, 750, count, 1
val, 749, count, 1
val, 747, count, 1
val, 745, count, 1
val, 743, count, 1
val, 740, count, 2
val, 739, count, 1
val, 737, count, 1
val, 736, count, 2
val, 734, count, 3
val, 733, count, 2
val, 729, count, 2
val, 728, count, 1
val, 726, count, 2
val, 723, count, 2
val, 720, count, 3
val, 719, count, 2
val, 718, count, 1
val, 712, count, 1
val, 711, count, 1
val, 707, count, 2
val, 704, count, 2
val, 702, count, 2
val, 701, count, 1
val, 700, count, 3
val, 698, count, 1
val, 697, count, 3
val, 695, count, 1
val, 694, count, 3
val, 693, count, 2
val, 692, count, 2
val, 691, count, 2
val, 689, count, 6
val, 686, count, 3
val, 685, count, 1
val, 684, count, 2
val, 683, count, 1
val, 682, count, 1
val, 681, count, 2
val, 680, count, 1
val, 679, count, 1
val, 678, count, 2
val, 677, count, 2
val, 676, count, 2
val, 675, count, 1
val, 673, count, 1
val, 672, count, 1
val, 671, count, 3
val, 667, count, 1
val, 666, count, 1
val, 665, count, 2
val, 664, count, 2
val, 663, count, 3
val, 662, count, 2
val, 661, count, 2
val, 660, count, 3
val, 659, count, 3
val, 658, count, 2
val, 657, count, 2
val, 654, count, 1
val, 653, count, 1
val, 652, count, 2
val, 651, count, 1
val, 649, count, 1
val, 647, count, 1
val, 643, count, 1
val, 640, count, 1
val, 637, count, 1
val, 633, count, 1
val, 632, count, 2
val, 630, count, 1
val, 629, count, 2
val, 628, count, 2
val, 627, count, 1
val, 626, count, 1
val, 624, count, 3
val, 623, count, 2
val, 622, count, 1
val, 621, count, 1
val, 620, count, 1
val, 619, count, 1
val, 618, count, 2
val, 616, count, 3
val, 615, count, 2
val, 614, count, 1
val, 613, count, 2
val, 612, count, 1
val, 611, count, 2
val, 609, count, 1
val, 607, count, 1
val, 606, count, 1
val, 605, count, 2
val, 604, count, 1
val, 602, count, 1
val, 598, count, 2
val, 597, count, 2
val, 596, count, 3
val, 595, count, 1
val, 593, count, 4
val, 592, count, 2
val, 591, count, 3
val, 590, count, 1
val, 589, count, 1
val, 587, count, 1
val, 586, count, 2
val, 585, count, 4
val, 584, count, 1
val, 583, count, 1
val, 582, count, 1
val, 581, count, 1
val, 580, count, 3
val, 579, count, 1
val, 578, count, 2
val, 577, count, 1
val, 576, count, 1
val, 575, count, 2
val, 574, count, 2
val, 573, count, 2
val, 571, count, 2
val, 570, count, 4
val, 569, count, 1
val, 567, count, 1
val, 565, count, 2
val, 564, count, 1
val, 561, count, 1
val, 560, count, 1
val, 559, count, 1
val, 557, count, 1
val, 556, count, 2
val, 554, count, 2
val, 553, count, 4
val, 552, count, 3
val, 551, count, 4
val, 549, count, 1
val, 547, count, 1
val, 546, count, 2
val, 545, count, 2
val, 544, count, 1
val, 542, count, 1
val, 541, count, 2
val, 538, count, 1
val, 537, count, 1
val, 536, count, 1
val, 535, count, 2
val, 533, count, 2
val, 532, count, 1
val, 531, count, 1
val, 530, count, 1
val, 529, count, 2
val, 528, count, 2
val, 527, count, 1
val, 526, count, 3
val, 525, count, 2
val, 524, count, 2
val, 523, count, 1
val, 522, count, 2
val, 520, count, 1
val, 519, count, 3
val, 518, count, 2
val, 517, count, 1
val, 516, count, 1
val, 515, count, 4
val, 513, count, 2
val, 512, count, 2
val, 511, count, 4
val, 510, count, 1
val, 509, count, 1
val, 508, count, 5
val, 507, count, 5
val, 506, count, 1
val, 505, count, 1
val, 504, count, 1
val, 501, count, 1
val, 500, count, 1
val, 499, count, 4
val, 498, count, 2
val, 497, count, 1
val, 496, count, 1
val, 495, count, 2
val, 494, count, 1
val, 493, count, 2
val, 491, count, 1
val, 490, count, 3
val, 489, count, 2
val, 488, count, 1
val, 487, count, 4
val, 486, count, 3
val, 485, count, 2
val, 484, count, 6
val, 483, count, 1
val, 482, count, 1
val, 481, count, 2
val, 480, count, 1
val, 479, count, 4
val, 478, count, 1
val, 477, count, 2
val, 476, count, 2
val, 475, count, 2
val, 472, count, 6
val, 471, count, 5
val, 470, count, 2
val, 469, count, 1
val, 468, count, 1
val, 467, count, 1
val, 466, count, 6
val, 465, count, 3
val, 464, count, 4
val, 463, count, 5
val, 462, count, 3
val, 461, count, 1
val, 460, count, 4
val, 458, count, 1
val, 457, count, 1
val, 456, count, 2
val, 455, count, 3
val, 454, count, 1
val, 453, count, 4
val, 452, count, 1
val, 451, count, 1
val, 450, count, 2
val, 449, count, 1
val, 448, count, 4
val, 447, count, 3
val, 446, count, 3
val, 445, count, 3
val, 444, count, 2
val, 443, count, 3
val, 442, count, 2
val, 441, count, 7
val, 440, count, 2
val, 439, count, 2
val, 438, count, 1
val, 437, count, 3
val, 436, count, 3
val, 435, count, 2
val, 433, count, 2
val, 432, count, 2
val, 431, count, 3
val, 430, count, 1
val, 429, count, 4
val, 428, count, 3
val, 427, count, 4
val, 426, count, 3
val, 425, count, 2
val, 424, count, 4
val, 423, count, 3
val, 422, count, 1
val, 421, count, 4
val, 420, count, 2
val, 419, count, 3
val, 418, count, 6
val, 417, count, 4
val, 416, count, 1
val, 415, count, 4
val, 414, count, 3
val, 413, count, 2
val, 412, count, 4
val, 411, count, 2
val, 409, count, 6
val, 408, count, 2
val, 407, count, 3
val, 406, count, 6
val, 404, count, 2
val, 403, count, 6
val, 402, count, 3
val, 401, count, 2
val, 400, count, 4
val, 399, count, 3
val, 398, count, 3
val, 397, count, 5
val, 396, count, 1
val, 395, count, 6
val, 394, count, 5
val, 393, count, 2
val, 392, count, 5
val, 391, count, 5
val, 390, count, 5
val, 389, count, 3
val, 388, count, 2
val, 387, count, 2
val, 386, count, 3
val, 385, count, 4
val, 384, count, 2
val, 383, count, 2
val, 382, count, 2
val, 381, count, 1
val, 380, count, 5
val, 379, count, 3
val, 378, count, 2
val, 377, count, 4
val, 376, count, 2
val, 375, count, 1
val, 374, count, 4
val, 373, count, 1
val, 372, count, 3
val, 371, count, 8
val, 370, count, 4
val, 368, count, 4
val, 367, count, 3
val, 366, count, 6
val, 365, count, 4
val, 364, count, 9
val, 363, count, 1
val, 362, count, 5
val, 361, count, 4
val, 360, count, 6
val, 359, count, 1
val, 358, count, 3
val, 357, count, 2
val, 356, count, 3
val, 353, count, 1
val, 352, count, 5
val, 351, count, 2
val, 350, count, 1
val, 349, count, 6
val, 348, count, 1
val, 347, count, 3
val, 346, count, 3
val, 344, count, 3
val, 343, count, 3
val, 342, count, 3
val, 341, count, 3
val, 340, count, 5
val, 339, count, 8
val, 338, count, 2
val, 337, count, 5
val, 336, count, 3
val, 335, count, 2
val, 334, count, 5
val, 333, count, 11
val, 332, count, 6
val, 331, count, 11
val, 330, count, 3
val, 329, count, 4
val, 328, count, 5
val, 327, count, 5
val, 326, count, 5
val, 325, count, 2
val, 324, count, 3
val, 323, count, 3
val, 322, count, 5
val, 321, count, 6
val, 320, count, 5
val, 319, count, 5
val, 318, count, 6
val, 317, count, 4
val, 316, count, 5
val, 315, count, 5
val, 314, count, 10
val, 313, count, 6
val, 312, count, 1
val, 311, count, 2
val, 310, count, 4
val, 309, count, 4
val, 308, count, 3
val, 307, count, 12
val, 306, count, 5
val, 305, count, 4
val, 304, count, 2
val, 303, count, 8
val, 302, count, 3
val, 301, count, 6
val, 300, count, 4
val, 299, count, 3
val, 298, count, 3
val, 297, count, 4
val, 296, count, 8
val, 295, count, 5
val, 294, count, 4
val, 293, count, 5
val, 292, count, 3
val, 291, count, 6
val, 290, count, 13
val, 289, count, 8
val, 288, count, 5
val, 287, count, 2
val, 286, count, 2
val, 285, count, 6
val, 284, count, 8
val, 283, count, 9
val, 282, count, 5
val, 281, count, 9
val, 280, count, 4
val, 279, count, 6
val, 278, count, 7
val, 277, count, 4
val, 276, count, 2
val, 275, count, 5
val, 274, count, 8
val, 273, count, 5
val, 272, count, 4
val, 271, count, 5
val, 270, count, 4
val, 269, count, 4
val, 268, count, 4
val, 267, count, 11
val, 266, count, 7
val, 265, count, 6
val, 264, count, 11
val, 263, count, 6
val, 262, count, 4
val, 261, count, 6
val, 260, count, 4
val, 259, count, 8
val, 258, count, 7
val, 257, count, 8
val, 256, count, 5
val, 255, count, 6
val, 254, count, 8
val, 253, count, 8
val, 252, count, 9
val, 251, count, 10
val, 250, count, 1
val, 249, count, 6
val, 248, count, 6
val, 247, count, 6
val, 246, count, 9
val, 245, count, 10
val, 244, count, 6
val, 243, count, 6
val, 242, count, 4
val, 241, count, 6
val, 240, count, 9
val, 239, count, 6
val, 238, count, 4
val, 237, count, 8
val, 236, count, 6
val, 235, count, 9
val, 234, count, 5
val, 233, count, 15
val, 232, count, 5
val, 231, count, 9
val, 230, count, 5
val, 229, count, 10
val, 228, count, 9
val, 227, count, 8
val, 226, count, 10
val, 225, count, 3
val, 224, count, 9
val, 223, count, 6
val, 222, count, 7
val, 221, count, 6
val, 220, count, 9
val, 219, count, 18
val, 218, count, 7
val, 217, count, 9
val, 216, count, 2
val, 215, count, 9
val, 214, count, 7
val, 213, count, 5
val, 212, count, 6
val, 211, count, 9
val, 210, count, 10
val, 209, count, 7
val, 208, count, 10
val, 207, count, 9
val, 206, count, 10
val, 205, count, 5
val, 204, count, 12
val, 203, count, 17
val, 202, count, 5
val, 201, count, 8
val, 200, count, 4
val, 199, count, 5
val, 198, count, 7
val, 197, count, 7
val, 196, count, 9
val, 195, count, 11
val, 194, count, 9
val, 193, count, 12
val, 192, count, 8
val, 191, count, 9
val, 190, count, 12
val, 189, count, 13
val, 188, count, 10
val, 187, count, 7
val, 186, count, 19
val, 185, count, 6
val, 184, count, 15
val, 183, count, 14
val, 182, count, 13
val, 181, count, 5
val, 180, count, 19
val, 179, count, 10
val, 178, count, 12
val, 177, count, 13
val, 176, count, 13
val, 175, count, 6
val, 174, count, 14
val, 173, count, 14
val, 172, count, 12
val, 171, count, 17
val, 170, count, 12
val, 169, count, 13
val, 168, count, 19
val, 167, count, 14
val, 166, count, 9
val, 165, count, 18
val, 164, count, 18
val, 163, count, 14
val, 162, count, 15
val, 161, count, 22
val, 160, count, 14
val, 159, count, 23
val, 158, count, 19
val, 157, count, 22
val, 156, count, 27
val, 155, count, 13
val, 154, count, 18
val, 153, count, 16
val, 152, count, 20
val, 151, count, 17
val, 150, count, 10
val, 149, count, 24
val, 148, count, 16
val, 147, count, 28
val, 146, count, 18
val, 145, count, 29
val, 144, count, 21
val, 143, count, 27
val, 142, count, 21
